Initialization Time: 9.86077
Query, response, time
365, 1, 0.00059894
366, 0, 0.00027294
367, 1, 0.00112194
368, 1, 0.00092694
369, 0, 0.00014494
370, 1, 0.00354294
371, 1, 0.00239894
372, 0, 1.094e-05
373, 0, 0.00829994
374, 1, 0.00177394
375, 0, 9.94e-06
376, 1, 0.00226594
377, 0, 0.00996894
378, 1, 0.00208794
379, 0, 9.94e-06
380, 0, 8.94e-06
381, 1, 0.00353794
382, 1, 0.00429294
383, 0, 7.694e-05
384, 0, 2.694e-05
385, 0, 7.894e-05
386, 1, 0.00282394
387, 0, 0.00015294
388, 1, 0.00145694
389, 1, 0.00496994
390, 0, 0.00151894
391, 0, 9.94e-06
392, 0, 7.494e-05
393, 1, 0.00071194
394, 0, 3.394e-05
395, 0, 0.00032694
396, 1, 0.00064094
397, 1, 0.00172594
398, 0, 9.94e-06
399, 0, 9.94e-06
400, 0, 8.94e-06
401, 0, 8.94e-06
402, 0, 7.94e-06
403, 1, 0.00822594
404, 1, 0.00113594
405, 1, 0.00092494
406, 0, 0.00010794
407, 0, 9.894e-05
408, 0, 0.00573494
409, 0, 1.094e-05
410, 0, 8.94e-06
411, 0, 0.00010094
412, 0, 0.0148439
413, 0, 0.00844594
414, 0, 1.094e-05
415, 0, 5.194e-05
416, 0, 9.94e-06
417, 0, 0.00010694
418, 0, 7.94e-06
419, 1, 0.00154994
420, 0, 3.194e-05
421, 1, 0.00092194
422, 0, 8.94e-06
423, 1, 0.00198794
424, 0, 8.94e-06
425, 1, 0.00327194
426, 1, 0.00237394
427, 0, 9.94e-06
428, 0, 8.94e-06
429, 0, 8.94e-06
430, 0, 7.94e-06
431, 0, 9.794e-05
432, 0, 8.94e-06
433, 1, 0.00133794
434, 1, 0.00108194
435, 0, 9.794e-05
436, 1, 0.00545594
437, 0, 1.094e-05
438, 0, 8.94e-06
439, 0, 8.94e-06
440, 0, 0.00034394
441, 0, 0.00035994
442, 1, 0.00027694
443, 1, 0.00545594
444, 1, 0.00206394
445, 0, 4.894e-05
446, 0, 1.094e-05
447, 0, 8.94e-06
448, 0, 8.94e-06
449, 0, 0.00016394
450, 1, 0.00761394
451, 1, 0.00212294
452, 0, 9.94e-06
453, 0, 8.94e-06
454, 0, 5.094e-05
455, 1, 0.00047394
456, 0, 8.94e-06
457, 1, 0.00175694
458, 0, 8.94e-06
459, 0, 0.00010994
460, 0, 5.294e-05
461, 0, 0.00016994
462, 0, 0.00029194
463, 0, 0.00010494
464, 1, 0.00061594
465, 0, 8.94e-06
466, 0, 0.00031494
467, 0, 0.00016594
468, 0, 7.94e-06
469, 0, 2.494e-05
470, 1, 0.00022994
471, 1, 0.00248394
472, 1, 0.00390594
473, 0, 0.00010094
474, 0, 0.00012394
475, 0, 9.194e-05
476, 0, 5.694e-05
477, 0, 0.00784694
478, 0, 3.394e-05
479, 1, 0.00228894
480, 0, 0.00945694
481, 1, 0.00063194
482, 1, 0.00050894
